PLAYER_ID,PLAYER_NAME,draft_year,macro_archetype,shot_style_subtype,hybrid_archetype_label,scarcity_tier,scarcity_wording,prototype_fit_ambiguity,ambiguity_band,identity_drift_class,drift_signal,realistic_comp_list,realistic_comp_similarity_mean,comp_salary_match_count,comp_salary_match_rate,comp_salary_anchor_support,detail_effective_comp_n,detail_same_macro_share,detail_anchor_std_weighted,comp_support_bucket,protected_price_cap_pct,fair_price_cap_pct,walk_away_max_cap_pct,anchor_band_width,anchor_band_relative_width,anchor_width_band,market_anchor_supported_flag,market_anchor_band_text,decision_card_band_text,decision_card_support_text,provisional_action_bucket,provisional_action_reason,decision_card_label,decision_status,supporting_shot_style_explanation,block2_market_context_interpretation,historical_year5_salary_cap_pct_observed,historical_year5_salary_observed_flag,holdout_for_case_study,holdout_reason
1903,Kenny Thomas,1999,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.5717398362922147,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Chris Kaman, Hakim Warrick, Stromile Swift, Darius Miles, Donnell Harvey",5.676055495907287,4,0.8,high,5.782467705659601,1.0,0.0422581711345605,strong,0.1254130178017554,0.1254130178017554,0.1545928455869135,0.029179827785158,0.2326698479681243,narrow,1,"Protected around 0.125 of cap, fair around 0.125, walk-away max around 0.155.","Protected around 0.125 of cap, fair around 0.125, walk-away max around 0.155.",Comp support strong; drift elevated_drift_risk; archetype selective_premium.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; frontcourt scoring archetype can justify a selective premium; prototype fit is relatively clear; market anchor band is narrow; role identity is still shifting materially.","Kenny Thomas — Scoring Bigs / Two-Way Forwards | Protected 0.125, fair 0.125, walk-away 0.155",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.137 to 0.155 of cap, with a weighted midpoint near 0.154. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.125456204379562,1,False,
1885,Lamar Odom,1999,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,scarce,Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,0.8095339608882459,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Steve Francis, James Posey, Mehmet Okur, T.J. Ford, Charlie Villanueva",6.657120278908503,5,1.0,medium,4.989385769755957,0.4,0.0518965181080038,moderate,0.1126516464471403,0.1583432735512024,0.1666666666666666,0.0540150202195263,0.3411260801176996,narrow,1,"Protected around 0.113 of cap, fair around 0.158, walk-away max around 0.167.","Protected around 0.113 of cap, fair around 0.158, walk-away max around 0.167.",Comp support moderate; drift elevated_drift_risk; archetype scarce.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is usable but not airtight; role family is relatively scarce; prototype fit is only moderately clear; market anchor band is narrow; role identity is still shifting materially.","Lamar Odom — High-Usage Primary Creators | Protected 0.113, fair 0.158, walk-away 0.167",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.113 to 0.167 of cap, with a weighted midpoint near 0.144. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.227271806569343,1,False,
1930,Lari Ketner,1999,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.8398751779995975,medium_ambiguity,insufficient_data,unresolved_drift,"Erick Barkley, Melvin Ely, Cal Bowdler, Antonio Burks, Alex Len",14.649562337282868,2,0.4,low,12.653185437611956,0.0,0.0099565402672758,weak,0.0422592816848818,0.0524494184592645,0.062177717135598,0.0199184354507162,0.3797646577566175,narrow,1,"Protected around 0.042 of cap, fair around 0.052, walk-away max around 0.062.","Protected around 0.042 of cap, fair around 0.052, walk-away max around 0.062.",Comp support weak; drift unresolved_drift; archetype highly_replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is weak; archetype is highly replaceable; prototype fit is only moderately clear; market anchor band is narrow; drift evidence is unresolved.,"Lari Ketner — Fringe / Low-Opportunity Players | Protected 0.042, fair 0.052, walk-away 0.062",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.042 to 0.062 of cap, with a weighted midpoint near 0.062. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,False,
1919,Laron Profit,1999,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.978069266390476,high_ambiguity,insufficient_data,unresolved_drift,"Terrence Williams, Victor Claver, Ersan Ilyasova, Wilson Chandler, Gordan Giricek",13.689323118425747,3,0.6,low,8.94207339776409,0.0,0.0063852774962558,moderate,0.0223459840828916,0.0311939595613806,0.0363951473136915,0.0140491632307999,0.4503808887472349,balanced,1,"Protected around 0.022 of cap, fair around 0.031, walk-away max around 0.036.","Protected around 0.022 of cap, fair around 0.031, walk-away max around 0.036.",Comp support moderate; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is usable but not airtight; archetype is highly replaceable; prototype fit remains ambiguous; market anchor band is balanced; drift evidence is unresolved.,"Laron Profit — Fringe / Low-Opportunity Players | Protected 0.022, fair 0.031, walk-away 0.036",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.022 to 0.036 of cap, with a weighted midpoint near 0.035. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,False,
1924,Lee Nailon,1999,Perimeter Wings & Connectors,Arc-Heavy Spacers,Perimeter Wings & Connectors | Arc-Heavy Spacers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.8764401070752418,medium_ambiguity,insufficient_data,unresolved_drift,"Speedy Claxton, Tayshaun Prince, DeShawn Stevenson, Caron Butler, Lou Williams",6.442568729396766,5,1.0,high,4.9930460984963245,0.4,0.0362999901498812,strong,0.0752222475495783,0.1011457254153893,0.1399830620118566,0.0647608144622782,0.6402723812233883,balanced,1,"Protected around 0.075 of cap, fair around 0.101, walk-away max around 0.140.","Protected around 0.075 of cap, fair around 0.101, walk-away max around 0.140.",Comp support strong; drift unresolved_drift; archetype replaceable_middle.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is balanced; drift evidence is unresolved.","Lee Nailon — Perimeter Wings & Connectors | Protected 0.075, fair 0.101, walk-away 0.140",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.075 to 0.140 of cap, with a weighted midpoint near 0.086. Comp-market support is high, and the early-career drift class is insufficient_data.",,0,False,
1910,Leon Smith,1999,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.8586975333654471,medium_ambiguity,insufficient_data,unresolved_drift,"Soumaila Samake, Aaron Gray, Bernard Robinson, Mamadou N'diaye, Corsley Edwards",10.381753700561523,2,0.4,low,13.808278327189802,0.0,0.0129669504241574,weak,0.0170959653521768,0.030811975426233,0.0430707738956653,0.0259748085434885,0.8430101667994261,wide,1,"Protected around 0.017 of cap, fair around 0.031, walk-away max around 0.043.","Protected around 0.017 of cap, fair around 0.031, walk-away max around 0.043.",Comp support weak; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is weak; archetype is highly replaceable; prototype fit is only moderately clear; market anchor band is wide; drift evidence is unresolved.,"Leon Smith — Fringe / Low-Opportunity Players | Protected 0.017, fair 0.031, walk-away 0.043",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.017 to 0.043 of cap, with a weighted midpoint near 0.043. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,False,
1938,Manu Ginobili,1999,Perimeter Wings & Connectors,Midrange Shot Creators,Perimeter Wings & Connectors | Midrange Shot Creators,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.7259378841521114,medium_ambiguity,insufficient_data,unresolved_drift,"Glen Davis, Tony Parker, KJ McDaniels, Justin Anderson, Anthony Randolph",6.906771197937042,3,0.6,medium,8.084339082557483,0.0,0.0563430838551041,weak,0.0288512335469643,0.1057632083088906,0.1696969696969697,0.1408457361500054,1.331708241477067,very_wide,1,"Protected around 0.029 of cap, fair around 0.106, walk-away max around 0.170.","Protected around 0.029 of cap, fair around 0.106, walk-away max around 0.170.",Comp support weak; drift unresolved_drift; archetype replaceable_middle.,wait_and_save_flexibility,Wait and save flexibility: comp support is weak; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is very wide; drift evidence is unresolved.,"Manu Ginobili — Perimeter Wings & Connectors | Protected 0.029, fair 0.106, walk-away 0.170",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.029 to 0.170 of cap, with a weighted midpoint near 0.109. Comp-market support is medium, and the early-career drift class is insufficient_data.",0.0332458941605839,1,False,
1897,Metta World Peace,1999,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,scarce,Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,0.8591962945389476,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Jason Richardson, Jeff Green, Caron Butler, Mike Miller, LaMarcus Aldridge",5.034603870493649,4,0.8,high,6.308040901346312,0.5,0.0243291097752305,strong,0.1399830620118566,0.1624893803945158,0.1795734949494949,0.0395904329376383,0.2436493562934069,narrow,1,"Protected around 0.140 of cap, fair around 0.162, walk-away max around 0.180.","Protected around 0.140 of cap, fair around 0.162, walk-away max around 0.180.",Comp support strong; drift elevated_drift_risk; archetype scarce.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; role family is relatively scarce; prototype fit is only moderately clear; market anchor band is narrow; role identity is still shifting materially.","Metta World Peace — High-Usage Primary Creators | Protected 0.140, fair 0.162, walk-away 0.180",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.140 to 0.180 of cap, with a weighted midpoint near 0.180. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.1248559306569343,1,False,
1913,Michael Ruffin,1999,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.8541782506222992,medium_ambiguity,insufficient_data,unresolved_drift,"Todd MacCulloch, Chris Richard, Greg Oden, Mark Madsen, Dan Gadzuric",9.989170914275885,4,0.8,low,6.352587293148773,1.0,0.0462739580285593,moderate,0.0258424643373992,0.0671747053342349,0.1242153284671532,0.098372864129754,1.464433132088773,very_wide,1,"Protected around 0.026 of cap, fair around 0.067, walk-away max around 0.124.","Protected around 0.026 of cap, fair around 0.067, walk-away max around 0.124.",Comp support moderate; drift unresolved_drift; archetype replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; archetype is fairly replaceable; prototype fit is only moderately clear; market anchor band is very wide; drift evidence is unresolved.,"Michael Ruffin — Low-Usage Interior Bigs | Protected 0.026, fair 0.067, walk-away 0.124",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.026 to 0.124 of cap, with a weighted midpoint near 0.099. Comp-market support is low, and the early-career drift class is insufficient_data.",0.0151386633211678,1,False,
1918,Obinna Ekezie,1999,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.9053082558265076,high_ambiguity,insufficient_data,unresolved_drift,"Calvin Booth, Kendrick Perkins, Cory Jefferson, Thomas Robinson, Chris Porter",8.366760989367794,3,0.6,low,8.078086716259493,0.0,0.0462300101912938,weak,0.0111634534697215,0.0734954147173754,0.124242700729927,0.1130792472602055,1.5385891445751907,very_wide,1,"Protected around 0.011 of cap, fair around 0.073, walk-away max around 0.124.","Protected around 0.011 of cap, fair around 0.073, walk-away max around 0.124.",Comp support weak; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is weak; archetype is highly replaceable; prototype fit remains ambiguous; market anchor band is very wide; drift evidence is unresolved.,"Obinna Ekezie — Fringe / Low-Opportunity Players | Protected 0.011, fair 0.073, walk-away 0.124",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.011 to 0.124 of cap, with a weighted midpoint near 0.081. Comp-market support is low, and the early-career drift class is insufficient_data.",0.0157089187956204,1,False,
